sample,pp1,pp2,pp3
10787,0.0,0.0,469.18
10788,0.0,0.0,471.54
10789,0.0,0.0,471.58
10790,0.0,0.0,473.6
10791,0.0,0.0,473.44
10792,0.0,0.0,474.83
10793,0.0,0.0,476.53
10794,0.0,0.0,477.9
10795,0.0,0.0,479.11
10796,0.0,0.0,479.19
10797,0.0,0.0,480.04
10798,0.0,0.0,481.17
10799,0.0,0.0,482.18
10800,0.0,0.0,483.21
10801,0.0,0.0,484.2
10802,0.0,0.0,484.08
10803,0.0,0.0,484.91
10804,0.0,0.0,485.91
10805,0.0,0.0,487.54
10806,0.0,0.0,488.85
10807,0.0,0.0,489.24
10808,0.0,0.0,489.51
10809,0.0,0.0,490.85
10810,0.0,0.0,491.82
10811,0.0,0.0,493.16
10812,0.0,0.0,494.09
10813,0.0,0.0,494.68
10814,0.0,0.0,495.32
10815,0.0,0.0,495.62
10816,0.0,0.0,497.38
10817,0.0,0.0,498.59
10818,0.0,0.0,500.05
10819,0.0,0.0,500.28
10820,0.0,0.0,500.7
10821,0.0,0.0,501.63
10822,0.0,0.0,502.78
10823,0.0,0.0,504.33
10824,0.0,0.0,505.37
10825,0.0,0.0,505.71
10826,0.0,0.0,507.11
10827,0.0,0.0,507.64
10828,0.0,0.0,508.87
10829,0.0,0.0,510.38
10830,0.0,0.0,511.35
10831,0.0,0.0,512.46
10832,0.0,0.0,513.56
10833,0.0,0.0,514.24
10834,0.0,0.0,515.92
10835,0.0,0.0,516.81
10836,0.0,0.0,518.8
10837,0.0,0.0,519.52
10838,0.0,0.0,520.16
10839,0.0,0.0,521.26
10840,0.0,0.0,522.69
10841,0.0,0.0,524.34
10842,0.0,0.0,525.31
10843,0.0,0.0,526.35
10844,0.0,0.0,527.57
10845,0.0,0.0,528.56
10846,0.0,0.0,529.72
10847,0.0,0.0,531.17
10848,0.0,0.0,532.41
10849,0.0,0.0,532.92
10850,0.0,0.0,533.89
10851,0.0,0.0,535.36
10852,0.0,0.0,536.78
10853,0.0,0.0,537.96
10854,0.0,0.0,539.18
10855,0.0,0.0,539.98
10856,0.0,0.0,540.74
10857,0.0,0.0,541.74
10858,0.0,0.0,543.11
10859,0.0,0.0,544.21
10860,0.0,0.0,545.27
10861,0.0,0.0,546.38
10862,0.0,0.0,547.38
10863,0.0,0.0,548.2
10864,0.0,0.0,549.65
10865,0.0,0.0,550.54
10866,0.0,0.0,551.3
10867,0.0,0.0,552.8
10868,0.0,0.0,553.9
10869,0.0,0.0,554.78
10870,0.0,0.0,555.66
10871,0.0,0.0,557.08
10872,0.0,0.0,557.91
10873,0.0,0.0,558.81
10874,0.0,0.0,559.62
10875,0.0,0.0,561.15
10876,0.0,0.0,562.05
10877,0.0,0.0,563.38
10878,0.0,0.0,564.47
10879,0.0,0.0,565.31
10880,0.0,0.0,566.5
10881,0.0,0.0,567.56
10882,0.0,0.0,568.52
10883,0.0,0.0,569.56
10884,0.0,0.0,571.51
10885,0.0,0.0,572.27
10886,0.0,0.0,573.13
10887,0.0,0.0,574.27
10888,0.0,0.0,575.64
10889,0.0,0.0,577.25
10890,0.0,0.0,577.94
10891,0.0,0.0,579.18
10892,0.0,0.0,579.73
10893,0.0,0.0,581.09
10894,0.0,0.0,581.89
10895,0.0,0.0,582.98
10896,0.0,0.0,584.29
10897,0.0,0.0,585.43
10898,0.0,0.0,586.58
10899,0.0,0.0,587.32
10900,0.0,0.0,588.56
10901,0.0,0.0,589.66
10902,0.0,0.0,590.98
10903,0.0,0.0,591.56
10904,0.0,0.0,592.97
10905,0.0,0.0,593.23
10906,0.0,0.0,595.0
10907,0.0,0.0,595.18
10908,0.0,0.0,597.02
10909,0.0,0.0,597.85
10910,0.0,0.0,598.45
10911,0.0,0.0,599.92
10912,0.0,0.0,599.91
10913,0.0,0.0,600.81
10914,0.0,0.0,602.13
10915,0.0,0.0,603.08
10916,0.0,0.0,603.76
10917,0.0,0.0,604.26
10918,0.0,0.0,605.27
10919,0.0,0.0,606.01
10920,0.0,0.0,606.8
10921,0.0,0.0,607.49
10922,0.0,0.0,607.89
10923,0.0,0.0,609.25
10924,0.0,0.0,609.75
10925,0.0,0.0,610.38
10926,0.0,0.0,611.38
10927,0.0,0.0,611.7
10928,0.0,0.0,612.07
10929,0.0,0.0,612.81
10930,0.0,0.0,613.32
10931,0.0,0.0,613.83
10932,0.0,0.0,614.69
10933,0.0,0.0,615.23
10934,0.0,0.0,615.41
10935,0.0,0.0,616.0
10936,0.0,0.0,616.31
10937,0.0,0.0,617.14
10938,0.0,0.0,617.2
10939,0.0,0.0,618.07
10940,0.0,0.0,618.13
10941,0.0,0.0,618.26
10942,0.0,0.0,619.31
10943,0.0,0.0,619.17
10944,0.0,0.0,619.85
10945,0.0,0.0,620.11
10946,0.0,0.0,619.84
10947,0.0,0.0,620.21
10948,0.0,0.0,620.72
10949,0.0,0.0,621.33
10950,0.0,0.0,621.61
10951,0.0,0.0,621.29
10952,0.0,0.0,621.15
10953,0.0,0.0,621.33
10954,0.0,0.0,622.23
10955,0.0,0.0,622.41
10956,0.0,0.0,622.59
10957,0.0,0.0,622.55
10958,0.0,0.0,622.7
10959,0.0,0.0,622.98
10960,0.0,0.0,622.94
10961,0.0,0.0,622.9
10962,0.0,0.0,622.99
10963,0.0,0.0,622.98
10964,0.0,0.0,623.11
10965,0.0,0.0,623.57
10966,0.0,0.0,623.61
10967,0.0,0.0,623.43
10968,0.0,0.0,623.49
10969,0.0,0.0,623.36
10970,0.0,0.0,623.64
10971,0.0,0.0,623.41
10972,0.0,0.0,623.5
10973,0.0,0.0,624.04
10974,0.0,0.0,623.95
10975,0.0,0.0,623.67
10976,0.0,0.0,623.95
10977,0.0,0.0,623.96
10978,0.0,0.0,623.83
10979,0.0,0.0,623.97
10980,0.0,0.0,623.89
10981,0.0,0.0,623.89
10982,0.0,0.0,624.25
10983,0.0,0.0,623.88
10984,0.0,0.0,623.87
10985,0.0,0.0,623.87
10986,0.0,0.0,623.15
10987,0.0,0.0,623.29
10988,0.0,0.0,623.53
10989,0.0,0.0,623.45
10990,0.0,0.0,623.27
10991,0.0,0.0,622.9
10992,0.0,0.0,623.36
10993,0.0,0.0,622.71
10994,0.0,0.0,622.48
10995,0.0,0.0,622.71
10996,0.0,0.0,622.53
10997,0.0,0.0,622.22
10998,0.0,0.0,621.63
10999,0.0,0.0,621.96
11000,0.0,0.0,621.83
11001,0.0,0.0,621.42
11002,0.0,0.0,621.78
11003,0.0,0.0,621.46
11004,0.0,0.0,620.86
11005,0.0,0.0,621.23
11006,0.0,0.0,620.51
11007,0.0,0.0,620.61
11008,0.0,0.0,620.25
11009,0.0,0.0,619.62
11010,0.0,0.0,620.26
11011,0.0,0.0,619.25
11012,0.0,0.0,619.43
11013,0.0,0.0,618.74
11014,0.0,0.0,618.47
11015,0.0,0.0,617.83
11016,0.0,0.0,617.66
11017,0.0,0.0,617.48
11018,0.0,0.0,617.22
11019,0.0,0.0,616.72
11020,0.0,0.0,616.45
11021,0.0,0.0,615.81
11022,0.0,0.0,615.85
11023,0.0,0.0,615.07
11024,0.0,0.0,615.12
11025,0.0,0.0,614.39
11026,0.0,0.0,614.35
11027,0.0,0.0,613.45
11028,0.0,0.0,612.68
11029,0.0,0.0,612.45
11030,0.0,0.0,612.04
11031,0.0,0.0,612.14
11032,0.0,0.0,611.22
11033,0.0,0.0,610.76
11034,0.0,0.0,609.8
11035,0.0,0.0,609.81
11036,0.0,0.0,609.08
11037,0.0,0.0,608.22
11038,0.0,0.0,607.81
11039,0.0,0.0,607.73
11040,0.0,0.0,607.14
11041,0.0,0.0,606.28
11042,0.0,0.0,605.0
11043,0.0,0.0,605.18
11044,0.0,0.0,604.22
11045,0.0,0.0,604.08
11046,0.0,0.0,603.72
11047,0.0,0.0,602.86
11048,0.0,0.0,602.37
11049,0.0,0.0,601.05
11050,0.0,0.0,600.92
11051,0.0,0.0,599.87
11052,0.0,0.0,599.82
11053,0.0,0.0,599.14
11054,0.0,0.0,598.09
11055,0.0,0.0,597.4
11056,0.0,0.0,596.72
11057,0.0,0.0,596.0
11058,0.0,0.0,595.33
11059,0.0,0.0,594.6
11060,0.0,0.0,593.74
11061,0.0,0.0,592.73
11062,0.0,0.0,591.86
11063,0.0,0.0,591.64
11064,0.0,0.0,590.68
11065,0.0,0.0,589.86
11066,0.0,0.0,588.72
11067,0.0,0.0,588.04
11068,0.0,0.0,587.55
11069,0.0,0.0,587.1
11070,0.0,0.0,585.78
11071,0.0,0.0,584.96
11072,0.0,0.0,583.77
11073,0.0,0.0,582.86
11074,0.0,0.0,582.22
11075,0.0,0.0,581.17
11076,0.0,0.0,580.49
11077,0.0,0.0,579.36
11078,0.0,0.0,578.59
11079,0.0,0.0,577.96
11080,0.0,0.0,577.19
11081,0.0,0.0,576.18
11082,0.0,0.0,575.13
11083,0.0,0.0,574.17
11084,0.0,0.0,573.3
11085,0.0,0.0,572.71
11086,0.0,0.0,571.58
11087,0.0,0.0,571.45
11088,0.0,0.0,569.4
11089,0.0,0.0,569.13
11090,0.0,0.0,567.99
11091,0.0,0.0,567.58
11092,0.0,0.0,566.76
11093,0.0,0.0,565.94
11094,0.0,0.0,564.84
11095,0.0,0.0,563.75
11096,0.0,0.0,563.07
11097,0.0,0.0,562.35
11098,0.0,0.0,561.44
11099,0.0,0.0,560.35
11100,0.0,0.0,559.94
11101,0.0,0.0,558.94
11102,0.0,0.0,558.25
11103,0.0,0.0,557.61
11104,0.0,0.0,557.06
11105,0.0,0.0,555.83
11106,0.0,0.0,555.2
11107,0.0,0.0,554.57
11108,0.0,0.0,553.75
11109,0.0,0.0,552.75
11110,0.0,0.0,552.07
11111,0.0,0.0,550.65
11112,0.0,0.0,550.2
11113,0.0,0.0,549.78
11114,0.0,0.0,548.64
11115,0.0,0.0,547.64
11116,0.0,0.0,547.28
11117,0.0,0.0,546.37
11118,0.0,0.0,545.46
11119,0.0,0.0,544.88
11120,0.0,0.0,543.96
11121,0.0,0.0,543.55
11122,0.0,0.0,542.92
11123,0.0,0.0,541.86
11124,0.0,0.0,541.45
11125,0.0,0.0,540.72
11126,0.0,0.0,539.82
11127,0.0,0.0,539.0
11128,0.0,0.0,538.55
11129,0.0,0.0,538.06
11130,0.0,0.0,537.1
11131,0.0,0.0,536.14
11132,0.0,0.0,535.63
11133,0.0,0.0,534.95
11134,0.0,0.0,534.17
11135,0.0,0.0,533.44
11136,0.0,0.0,532.72
11137,0.0,0.0,532.59
11138,0.0,0.0,531.5
11139,0.0,0.0,530.86
11140,0.0,0.0,530.32
11141,0.0,0.0,529.63
11142,0.0,0.0,529.26
11143,0.0,0.0,528.72
11144,0.0,0.0,527.76
11145,0.0,0.0,527.31
11146,0.0,0.0,526.85
11147,0.0,0.0,526.04
11148,0.0,0.0,525.82
11149,0.0,0.0,525.59
11150,0.0,0.0,524.86
11151,0.0,0.0,524.13
11152,0.0,0.0,523.49
11153,0.0,0.0,523.35
11154,0.0,0.0,522.71
11155,0.0,0.0,522.31
11156,0.0,0.0,521.81
11157,0.0,0.0,521.4
11158,0.0,0.0,520.54
11159,0.0,0.0,520.27
11160,0.0,0.0,520.14
11161,0.0,0.0,519.96
11162,0.0,0.0,518.86
11163,0.0,0.0,518.76
11164,0.0,0.0,518.22
11165,0.0,0.0,517.67
11166,0.0,0.0,517.9
11167,0.0,0.0,517.14
11168,0.0,0.0,516.46
11169,0.0,0.0,516.1
11170,0.0,0.0,515.82
11171,0.0,0.0,515.46
11172,0.0,0.0,514.91
11173,0.0,0.0,514.77
11174,0.0,0.0,514.45
11175,0.0,0.0,513.95
11176,0.0,0.0,513.5
11177,0.0,0.0,513.19
11178,0.0,0.0,513.11
11179,0.0,0.0,512.65
11180,0.0,0.0,512.06
11181,0.0,0.0,511.87
11182,0.0,0.0,511.23
11183,0.0,0.0,510.96
11184,0.0,0.0,510.64
11185,0.0,0.0,510.78
11186,0.0,0.0,509.87
11187,0.0,0.0,508.87
11188,0.0,0.0,508.7
11189,0.0,0.0,508.84
11190,0.0,0.0,508.2
11191,0.0,0.0,507.92
11192,0.0,0.0,507.05
11193,0.0,0.0,506.41
11194,0.0,0.0,506.37
11195,0.0,0.0,506.28
11196,0.0,0.0,505.56
11197,0.0,0.0,505.15
11198,0.0,0.0,505.02
11199,0.0,0.0,504.34
11200,0.0,0.0,503.93
11201,0.0,0.0,503.97
11202,0.0,0.0,503.2
11203,0.0,0.0,502.37
11204,0.0,0.0,502.1
11205,0.0,0.0,501.69
11206,0.0,0.0,501.6
11207,0.0,0.0,501.29
11208,0.0,0.0,500.57
11209,0.0,0.0,500.25
11210,0.0,0.0,499.48
11211,0.0,0.0,499.2
11212,0.0,0.0,499.15
11213,0.0,0.0,498.6
11214,0.0,0.0,498.33
11215,0.0,0.0,497.83
11216,0.0,0.0,497.33
11217,0.0,0.0,497.57
11218,0.0,0.0,496.89
11219,0.0,0.0,496.53
11220,0.0,0.0,495.89
11221,0.0,0.0,495.52
11222,0.0,0.0,495.24
11223,0.0,0.0,495.16
11224,0.0,0.0,494.47
11225,0.0,0.0,494.43
11226,0.0,0.0,493.11
11227,0.0,0.0,493.3
11228,0.0,0.0,492.57
11229,0.0,0.0,492.58
11230,0.0,0.0,492.35
11231,0.0,0.0,491.8
11232,0.0,0.0,491.52
11233,0.0,0.0,491.38
11234,0.0,0.0,491.07
11235,0.0,0.0,490.66
11236,0.0,0.0,490.53
11237,0.0,0.0,490.44
11238,0.0,0.0,490.04
11239,0.0,0.0,490.04
11240,0.0,0.0,489.4
11241,0.0,0.0,489.45
11242,0.0,0.0,489.17
11243,0.0,0.0,488.44
11244,0.0,0.0,488.49
11245,0.0,0.0,488.67
11246,0.0,0.0,488.59
11247,0.0,0.0,488.05
11248,0.0,0.0,487.59
11249,0.0,0.0,488.01
11250,0.0,0.0,487.51
11251,0.0,0.0,487.18
11252,0.0,0.0,487.14
11253,0.0,0.0,487.23
11254,0.0,0.0,486.82
11255,0.0,0.0,486.64
11256,0.0,0.0,486.73
11257,0.0,0.0,486.46
11258,0.0,0.0,486.56
11259,0.0,0.0,486.02
11260,0.0,0.0,486.15
11261,0.0,0.0,485.74
11262,0.0,0.0,486.1
11263,0.0,0.0,486.01
11264,0.0,0.0,486.65
11265,0.0,0.0,485.92
11266,0.0,0.0,485.88
11267,0.0,0.0,485.57
11268,0.0,0.0,486.07
11269,0.0,0.0,486.4
11270,0.0,0.0,486.03
11271,0.0,0.0,486.21
11272,0.0,0.0,486.07
11273,0.0,0.0,486.07
11274,0.0,0.0,486.07
11275,0.0,0.0,486.03
11276,0.0,0.0,486.22
11277,0.0,0.0,486.09
11278,0.0,0.0,485.81
11279,0.0,0.0,486.04
11280,0.0,0.0,486.23
11281,0.0,0.0,486.64
11282,0.0,0.0,486.22
11283,0.0,0.0,486.49
11284,0.0,0.0,486.5
11285,0.0,0.0,486.77
11286,0.0,0.0,486.87
11287,0.0,0.0,487.33
11288,0.0,0.0,486.92
11289,0.0,0.0,487.2
11290,0.0,0.0,487.7
11291,0.0,0.0,487.24
11292,0.0,0.0,488.02
11293,0.0,0.0,488.2
11294,0.0,0.0,488.52
11295,0.0,0.0,488.43
11296,0.0,0.0,488.89
11297,0.0,0.0,488.98
11298,0.0,0.0,488.9
11299,0.0,0.0,489.36
11300,0.0,0.0,489.54
11301,0.0,0.0,489.9
11302,0.0,0.0,490.26
11303,0.0,0.0,490.04
11304,0.0,0.0,490.9
11305,0.0,0.0,490.9
11306,0.0,0.0,491.09
11307,0.0,0.0,490.91
11308,0.0,0.0,491.23
11309,0.0,0.0,491.51
11310,0.0,0.0,491.65
11311,0.0,0.0,492.2
11312,0.0,0.0,493.01
11313,0.0,0.0,493.01
11314,0.0,0.0,492.92
11315,0.0,0.0,493.02
11316,0.0,0.0,493.25
11317,0.0,0.0,493.67
11318,0.0,0.0,494.17
11319,0.0,0.0,494.45
11320,0.0,0.0,494.54
11321,0.0,0.0,494.67
11322,0.0,0.0,495.13
11323,0.0,0.0,495.08
11324,0.0,0.0,495.31
11325,0.0,0.0,496.04
11326,0.0,0.0,495.96
11327,0.0,0.0,496.37
11328,0.0,0.0,496.7
11329,0.0,0.0,496.7
11330,0.0,0.0,496.52
11331,0.0,0.0,497.11
11332,0.0,0.0,497.24
11333,0.0,0.0,497.88
11334,0.0,0.0,497.97
11335,0.0,0.0,498.02
11336,0.0,0.0,498.25
11337,0.0,0.0,498.39
11338,0.0,0.0,498.85
11339,0.0,0.0,498.86
11340,0.0,0.0,498.95
11341,0.0,0.0,499.91
11342,0.0,0.0,499.4
11343,0.0,0.0,499.95
11344,0.0,0.0,500.13
11345,0.0,0.0,500.09
11346,0.0,0.0,500.09
11347,0.0,0.0,500.41
11348,0.0,0.0,500.33
11349,0.0,0.0,500.97
11350,0.0,0.0,501.69
11351,0.0,0.0,501.42
11352,0.0,0.0,501.14
11353,0.0,0.0,501.37
11354,0.0,0.0,501.37
11355,0.0,0.0,502.1
11356,0.0,0.0,502.15
11357,0.0,0.0,501.75
11358,0.0,0.0,502.29
11359,0.0,0.0,502.71
11360,0.0,0.0,502.8
11361,0.0,0.0,502.84
11362,0.0,0.0,503.07
11363,0.0,0.0,502.75
11364,0.0,0.0,503.29
11365,0.0,0.0,503.43
11366,0.0,0.0,503.57
11367,0.0,0.0,503.9
11368,0.0,0.0,504.36
11369,0.0,0.0,503.99
11370,0.0,0.0,504.49
11371,0.0,0.0,504.35
11372,0.0,0.0,504.63
11373,0.0,0.0,504.58
11374,0.0,0.0,504.67
11375,0.0,0.0,505.13
11376,0.0,0.0,505.13
11377,0.0,0.0,505.27
11378,0.0,0.0,505.73
11379,0.0,0.0,505.87
11380,0.0,0.0,506.09
11381,0.0,0.0,505.82
11382,0.0,0.0,506.18
11383,0.0,0.0,506.5
11384,0.0,0.0,506.45
11385,0.0,0.0,507.05
11386,0.0,0.0,506.5
11387,0.0,0.0,506.96
11388,0.0,0.0,506.19
11389,0.0,0.0,507.33
11390,0.0,0.0,507.28
11391,0.0,0.0,507.87
11392,0.0,0.0,507.6
11393,0.0,0.0,507.96
11394,0.0,0.0,508.05
11395,0.0,0.0,508.46
11396,0.0,0.0,508.1
11397,0.0,0.0,508.47
11398,0.0,0.0,508.75
11399,0.0,0.0,508.88
11400,0.0,0.0,509.11
11401,0.0,0.0,508.56
11402,0.0,0.0,508.42
11403,0.0,0.0,508.79
11404,0.0,0.0,509.33
11405,0.0,0.0,509.38
11406,0.0,0.0,509.75
11407,0.0,0.0,510.07
11408,0.0,0.0,509.94
11409,0.0,0.0,509.89
11410,0.0,0.0,510.58
11411,0.0,0.0,510.67
11412,0.0,0.0,510.85
11413,0.0,0.0,510.8
11414,0.0,0.0,511.35
11415,0.0,0.0,511.08
11416,0.0,0.0,511.17
11417,0.0,0.0,511.63
11418,0.0,0.0,512.04
11419,0.0,0.0,512.41
11420,0.0,0.0,512.45
11421,0.0,0.0,512.09
11422,0.0,0.0,512.68
11423,0.0,0.0,512.91
11424,0.0,0.0,512.77
11425,0.0,0.0,513.55
11426,0.0,0.0,513.6
11427,0.0,0.0,514.1
11428,0.0,0.0,514.7
11429,0.0,0.0,515.02
11430,0.0,0.0,515.25
11431,0.0,0.0,515.38
11432,0.0,0.0,515.43
11433,0.0,0.0,515.98
11434,0.0,0.0,516.43
11435,0.0,0.0,516.66
11436,0.0,0.0,517.12
11437,0.0,0.0,517.03
11438,0.0,0.0,517.67
11439,0.0,0.0,518.13
11440,0.0,0.0,518.41
11441,0.0,0.0,519.23
11442,0.0,0.0,519.5
11443,0.0,0.0,519.91
11444,0.0,0.0,520.28
11445,0.0,0.0,520.65
11446,0.0,0.0,521.29
11447,0.0,0.0,521.38
11448,0.0,0.0,521.34
11449,0.0,0.0,522.3
11450,0.0,0.0,522.76
11451,0.0,0.0,523.17
11452,0.0,0.0,523.53
11453,0.0,0.0,523.81
11454,0.0,0.0,523.86
11455,0.0,0.0,524.4
11456,0.0,0.0,524.73
11457,0.0,0.0,525.41
11458,0.0,0.0,525.83
11459,0.0,0.0,526.65
11460,0.0,0.0,526.42
11461,0.0,0.0,526.79
11462,0.0,0.0,527.47
11463,0.0,0.0,527.75
11464,0.0,0.0,528.11
11465,0.0,0.0,528.57
11466,0.0,0.0,528.94
11467,0.0,0.0,529.03
11468,0.0,0.0,529.53
11469,0.0,0.0,529.58
11470,0.0,0.0,529.94
11471,0.0,0.0,530.4
11472,0.0,0.0,530.58
11473,0.0,0.0,530.72
11474,0.0,0.0,531.27
11475,0.0,0.0,531.68
11476,0.0,0.0,532.14
11477,0.0,0.0,532.65
11478,0.0,0.0,532.28
11479,0.0,0.0,532.69
11480,0.0,0.0,532.92
11481,0.0,0.0,533.61
11482,0.0,0.0,533.88
11483,0.0,0.0,533.7
11484,0.0,0.0,533.6
11485,0.0,0.0,534.2
11486,0.0,0.0,534.66
11487,0.0,0.0,534.71
11488,0.0,0.0,535.17
11489,0.0,0.0,535.17
11490,0.0,0.0,535.4
11491,0.0,0.0,535.81
11492,0.0,0.0,535.99
11493,0.0,0.0,535.95
11494,0.0,0.0,536.09
11495,0.0,0.0,535.95
11496,0.0,0.0,536.63
11497,0.0,0.0,537.23
11498,0.0,0.0,537.1
11499,0.0,0.0,537.01
11500,0.0,0.0,537.19
11501,0.0,0.0,537.47
11502,0.0,0.0,537.42
11503,0.0,0.0,538.29
11504,0.0,0.0,538.19
11505,0.0,0.0,538.2
11506,0.0,0.0,538.15
11507,0.0,0.0,538.16
11508,0.0,0.0,538.57
11509,0.0,0.0,538.89
11510,0.0,0.0,538.89
11511,0.0,0.0,538.76
11512,0.0,0.0,538.48
11513,0.0,0.0,538.98
11514,0.0,0.0,539.07
11515,0.0,0.0,538.71
11516,0.0,0.0,538.76
11517,0.0,0.0,539.31
11518,0.0,0.0,539.31
11519,0.0,0.0,539.31
11520,0.0,0.0,539.59
11521,0.0,0.0,539.86
11522,0.0,0.0,539.4
11523,0.0,0.0,539.26
11524,0.0,0.0,539.86
11525,0.0,0.0,539.95
11526,0.0,0.0,539.95
11527,0.0,0.0,539.68
11528,0.0,0.0,539.64
11529,0.0,0.0,539.69
11530,0.0,0.0,539.78
11531,0.0,0.0,539.87
11532,0.0,0.0,539.68
11533,0.0,0.0,539.92
11534,0.0,0.0,539.6
11535,0.0,0.0,539.23
11536,0.0,0.0,539.42
11537,0.0,0.0,539.33
11538,0.0,0.0,539.51
11539,0.0,0.0,539.65
11540,0.0,0.0,539.06
11541,0.0,0.0,539.1
11542,0.0,0.0,539.24
11543,0.0,0.0,539.2
11544,0.0,0.0,538.65
11545,0.0,0.0,538.52
11546,0.0,0.0,538.52
11547,0.0,0.0,538.56
11548,0.0,0.0,538.43
11549,0.0,0.0,538.02
11550,0.0,0.0,538.48
11551,0.0,0.0,538.03
11552,0.0,0.0,537.76
11553,0.0,0.0,537.76
11554,0.0,0.0,537.53
11555,0.0,0.0,537.62
11556,0.0,0.0,537.16
11557,0.0,0.0,537.12
11558,0.0,0.0,536.94
11559,0.0,0.0,536.53
11560,0.0,0.0,536.59
11561,0.0,0.0,536.04
11562,0.0,0.0,536.68
11563,0.0,0.0,536.13
11564,0.0,0.0,535.76
11565,0.0,0.0,535.76
11566,0.0,0.0,535.4
11567,0.0,0.0,535.04
11568,0.0,0.0,534.9
11569,0.0,0.0,534.59
11570,0.0,0.0,534.27
11571,0.0,0.0,534.37
11572,0.0,0.0,534.28
11573,0.0,0.0,533.72
11574,0.0,0.0,533.72
11575,0.0,0.0,533.45
11576,0.0,0.0,533.13
11577,0.0,0.0,533.05
11578,0.0,0.0,533.06
11579,0.0,0.0,532.33
11580,0.0,0.0,531.69
11581,0.0,0.0,531.6
11582,0.0,0.0,532.0
11583,0.0,0.0,531.72
11584,0.0,0.0,531.81
11585,0.0,0.0,531.77
11586,0.0,0.0,531.47
11587,0.0,0.0,530.43
11588,0.0,0.0,529.67
11589,0.0,0.0,529.71
11590,0.0,0.0,530.21
11591,0.0,0.0,530.15
11592,0.0,0.0,529.82
11593,0.0,0.0,529.54
11594,0.0,0.0,528.86
11595,0.0,0.0,528.64
11596,0.0,0.0,528.34
11597,0.0,0.0,528.4
11598,0.0,0.0,527.4
11599,0.0,0.0,527.54
11600,0.0,0.0,527.63
11601,0.0,0.0,526.76
11602,0.0,0.0,526.39
11603,0.0,0.0,525.75
11604,0.0,0.0,524.78
11605,0.0,0.0,525.38
11606,0.0,0.0,525.43
11607,0.0,0.0,525.3
11608,0.0,0.0,525.49
11609,0.0,0.0,524.72
11610,0.0,0.0,524.22
11611,0.0,0.0,523.58
11612,0.0,0.0,523.26
11613,0.0,0.0,522.93
11614,0.0,0.0,522.52
11615,0.0,0.0,522.06
11616,0.0,0.0,521.93
11617,0.0,0.0,521.89
11618,0.0,0.0,521.63
11619,0.0,0.0,520.95
11620,0.0,0.0,520.68
11621,0.0,0.0,520.54
11622,0.0,0.0,520.31
11623,0.0,0.0,519.66
11624,0.0,0.0,519.38
11625,0.0,0.0,519.02
11626,0.0,0.0,518.61
11627,0.0,0.0,518.58
11628,0.0,0.0,518.45
11629,0.0,0.0,517.96
11630,0.0,0.0,517.55
11631,0.0,0.0,517.27
11632,0.0,0.0,516.86
11633,0.0,0.0,516.3
11634,0.0,0.0,516.39
11635,0.0,0.0,515.8
11636,0.0,0.0,515.39
11637,0.0,0.0,515.08
11638,0.0,0.0,514.64
11639,0.0,0.0,514.74
11640,0.0,0.0,514.33
11641,0.0,0.0,513.55
11642,0.0,0.0,513.41
11643,0.0,0.0,512.71
11644,0.0,0.0,512.76
11645,0.0,0.0,511.89
11646,0.0,0.0,512.22
11647,0.0,0.0,511.41
11648,0.0,0.0,511.05
11649,0.0,0.0,510.55
11650,0.0,0.0,510.42
11651,0.0,0.0,511.24
11652,0.0,0.0,509.77
11653,0.0,0.0,509.68
11654,0.0,0.0,509.21
11655,0.0,0.0,508.48
11656,0.0,0.0,508.22
11657,0.0,0.0,507.95
11658,0.0,0.0,508.19
11659,0.0,0.0,507.78
11660,0.0,0.0,507.42
11661,0.0,0.0,506.91
11662,0.0,0.0,506.45
11663,0.0,0.0,506.4
11664,0.0,0.0,506.17
11665,0.0,0.0,505.53
11666,0.0,0.0,505.35
11667,0.0,0.0,504.72
11668,0.0,0.0,504.92
11669,0.0,0.0,504.14
11670,0.0,0.0,503.59
11671,0.0,0.0,503.77
11672,0.0,0.0,503.04
11673,0.0,0.0,502.53
11674,0.0,0.0,502.3
11675,0.0,0.0,502.63
11676,0.0,0.0,501.99
11677,0.0,0.0,501.36
11678,0.0,0.0,501.14
11679,0.0,0.0,500.78
11680,0.0,0.0,500.55
11681,0.0,0.0,500.27
11682,0.0,0.0,500.27
11683,0.0,0.0,499.76
11684,0.0,0.0,499.39
11685,0.0,0.0,499.4
11686,0.0,0.0,499.77
11687,0.0,0.0,498.72
11688,0.0,0.0,498.73
11689,0.0,0.0,497.27
11690,0.0,0.0,497.32
11691,0.0,0.0,497.22
11692,0.0,0.0,496.76
11693,0.0,0.0,497.21
11694,0.0,0.0,496.39
11695,0.0,0.0,495.98
11696,0.0,0.0,495.53
11697,0.0,0.0,495.36
11698,0.0,0.0,494.95
11699,0.0,0.0,494.68
11700,0.0,0.0,494.36
11701,0.0,0.0,494.4
11702,0.0,0.0,493.62
11703,0.0,0.0,493.44
11704,0.0,0.0,493.8
11705,0.0,0.0,493.12
11706,0.0,0.0,492.35
11707,0.0,0.0,492.45
11708,0.0,0.0,491.86
11709,0.0,0.0,491.54
11710,0.0,0.0,491.72
11711,0.0,0.0,491.13
11712,0.0,0.0,490.8
11713,0.0,0.0,490.52
11714,0.0,0.0,490.52
11715,0.0,0.0,489.75
11716,0.0,0.0,489.89
11717,0.0,0.0,489.44
11718,0.0,0.0,489.13
